1,11799.666666666666,10133.666666666666,8362.0,7236.666666666667,6265.0
2,90379.66666666667,72448.66666666667,60291.333333333336,51904.333333333336,45186.666666666664
3,2236.6666666666665,1778.3333333333333,1494.3333333333333,1280.3333333333333,1127.6666666666667
4,3178.3333333333335,2552.0,2128.6666666666665,1831.6666666666667,1603.0
5,11782.333333333334,9414.0,7857.666666666667,6764.333333333333,5906.0
6,94700.33333333333,76035.0,63137.666666666664,54317.333333333336,47335.0
7,2234.3333333333335,1787.3333333333333,1494.0,1281.6666666666667,1130.0
8,3216.6666666666665,2580.0,2150.0,1854.0,1620.6666666666667
9,12157.666666666666,9754.333333333334,8125.0,6961.0,6100.0
10,98417.33333333333,79056.0,65628.33333333333,56494.666666666664,49253.666666666664
